Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.946156224e-32,8.515278859e-34,-8.600345779e-35,-3.767830835e-36,0.000000000e+00,0.000000000e+00,1.081665341e-05,1.261521775e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931484180e-32,8.709894203e-34,-5.010257127e-35,-1.490951239e-36,0.000000000e+00,0.000000000e+00,1.078813976e-05,1.290241079e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938329249e-32,8.912729670e-34,1.961916076e-36,1.398700058e-36,0.000000000e+00,0.000000000e+00,1.078367533e-05,1.319782472e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931609542e-32,8.827691889e-34,3.996469068e-36,1.028433922e-36,0.000000000e+00,0.000000000e+00,1.080151384e-05,1.351710517e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934841368e-32,8.626679471e-34,-1.451744742e-36,-4.985506547e-38,0.000000000e+00,0.000000000e+00,1.079378129e-05,1.380552915e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937689088e-32,8.317916069e-34,-3.833194120e-35,-2.896478752e-36,0.000000000e+00,0.000000000e+00,1.078205199e-05,1.409603800e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948122463e-32,8.044303986e-34,5.067317812e-35,2.139838743e-36,0.000000000e+00,0.000000000e+00,1.078643031e-05,1.440527586e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942213906e-32,7.807579299e-34,3.603995695e-35,1.445568818e-36,0.000000000e+00,0.000000000e+00,1.081255886e-05,1.470489371e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941957283e-32,7.800431520e-34,-4.126022697e-35,-2.796243785e-36,0.000000000e+00,0.000000000e+00,1.080192695e-05,1.500514692e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946900714e-32,8.018712672e-34,-3.509161702e-35,-1.913259334e-36,0.000000000e+00,0.000000000e+00,1.078010161e-05,1.530131664e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943191063e-32,8.304663661e-34,3.228627376e-35,2.040116342e-36,0.000000000e+00,0.000000000e+00,1.080179486e-05,1.559048016e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934550815e-32,8.603214543e-34,-1.330583772e-35,-5.478582298e-37,0.000000000e+00,0.000000000e+00,1.079552383e-05,1.590214192e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.925836473e-32,8.782623640e-34,1.878402554e-35,1.033187365e-36,0.000000000e+00,0.000000000e+00,1.081224316e-05,1.619614750e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941357737e-32,8.937837892e-34,9.712162967e-36,3.313547945e-37,0.000000000e+00,0.000000000e+00,1.079114495e-05,1.649892735e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939835083e-32,8.774717022e-34,1.249378758e-35,9.379747356e-38,0.000000000e+00,0.000000000e+00,1.081736385e-05,1.681315914e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943490953e-32,8.507345520e-34,-3.893481728e-35,-3.141217784e-36,0.000000000e+00,0.000000000e+00,1.080831403e-05,1.711492552e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941560431e-32,8.210634691e-34,-1.045060901e-36,-6.999464848e-37,0.000000000e+00,0.000000000e+00,1.080672071e-05,1.737825826e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943421300e-32,7.962644119e-34,-2.736075817e-37,-1.025479578e-37,0.000000000e+00,0.000000000e+00,1.080550394e-05,1.770024041e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950128769e-32,7.929572445e-34,2.800965345e-35,2.054146534e-36,0.000000000e+00,0.000000000e+00,1.080124250e-05,1.800062575e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951367473e-32,8.054761665e-34,-3.418515539e-35,-1.048067575e-36,0.000000000e+00,0.000000000e+00,1.080018778e-05,1.830202761e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940349814e-32,8.258498054e-34,9.066801597e-36,1.706264832e-36,0.000000000e+00,0.000000000e+00,1.079446391e-05,1.861182723e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931315105e-32,8.504656951e-34,3.986115445e-35,3.564178194e-36,0.000000000e+00,-0.000000000e+00,1.078984771e-05,1.891315018e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928854477e-32,8.703826930e-34,3.891372497e-35,3.033724820e-36,0.000000000e+00,0.000000000e+00,1.080774191e-05,1.919837891e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933055563e-32,8.796007249e-34,-4.622928778e-35,-3.036085684e-36,0.000000000e+00,0.000000000e+00,1.081394429e-05,1.951032613e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933663827e-32,8.694619349e-34,-3.326467208e-35,-2.631151364e-36,0.000000000e+00,0.000000000e+00,1.079037244e-05,1.977618011e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946262046e-32,8.491096806e-34,-1.743975625e-35,-2.123092824e-36,0.000000000e+00,0.000000000e+00,1.081926569e-05,2.010294631e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936365809e-32,8.128241879e-34,-1.725930140e-35,-1.712229840e-36,0.000000000e+00,0.000000000e+00,1.079906786e-05,2.040062297e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939758582e-32,7.915255257e-34,1.254286684e-35,8.878561991e-37,0.000000000e+00,0.000000000e+00,1.080681212e-05,2.070697778e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944414995e-32,7.884473251e-34,5.593856906e-36,1.836584267e-36,0.000000000e+00,0.000000000e+00,1.079025989e-05,2.101763369e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.955359674e-32,8.079425715e-34,5.056868821e-35,5.534089033e-36,0.000000000e+00,0.000000000e+00,1.080598874e-05,2.130306812e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939760211e-32,8.267290512e-34,-4.844524510e-36,3.059756502e-36,0.000000000e+00,0.000000000e+00,1.081955847e-05,2.159647294e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932896319e-32,8.583349468e-34,-3.018183737e-35,1.489065717e-36,0.000000000e+00,0.000000000e+00,1.078772520e-05,2.191480236e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929603542e-32,8.816176734e-34,5.610516387e-35,5.966066518e-36,0.000000000e+00,0.000000000e+00,1.080253150e-05,2.220632981e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932543383e-32,8.919149201e-34,-4.424081293e-36,5.663059176e-37,0.000000000e+00,0.000000000e+00,1.080278128e-05,2.248648331e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937496064e-32,8.828834874e-34,-6.277681474e-36,-1.967286509e-36,0.000000000e+00,0.000000000e+00,1.079269996e-05,2.278631063e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941721634e-32,8.544635144e-34,1.059518872e-35,-3.412134014e-36,0.000000000e+00,0.000000000e+00,1.079678933e-05,2.309429596e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947381010e-32,8.200977853e-34,1.425068256e-35,-5.173257827e-36,0.000000000e+00,0.000000000e+00,1.080322881e-05,2.339340008e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.952087103e-32,7.914524723e-34,-5.744134720e-36,-7.489735797e-36,0.000000000e+00,0.000000000e+00,1.080150664e-05,2.368999637e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950312067e-32,7.764874243e-34,3.970944443e-36,-6.921896077e-36,0.000000000e+00,0.000000000e+00,1.079601188e-05,2.400311925e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931758506e-32,7.771890284e-34,2.662672503e-35,-4.567158419e-36,0.000000000e+00,0.000000000e+00,1.080380067e-05,2.431127979e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937152771e-32,8.114055943e-34,-1.572920812e-35,-5.306290548e-36,0.000000000e+00,0.000000000e+00,1.081509289e-05,2.460528113e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929930461e-32,8.487241900e-34,-9.038039244e-36,-2.553157724e-36,0.000000000e+00,0.000000000e+00,1.078965385e-05,2.490393685e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932470817e-32,8.875194215e-34,-4.380665498e-35,-2.850840233e-36,0.000000000e+00,0.000000000e+00,1.080643520e-05,2.521222269e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933540662e-32,9.051785659e-34,-8.303578476e-36,9.363392755e-37,0.000000000e+00,0.000000000e+00,1.078829973e-05,2.549240874e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932265559e-32,8.955687386e-34,2.767182299e-35,4.069707387e-36,0.000000000e+00,0.000000000e+00,1.080308162e-05,2.581068772e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942098047e-32,8.732552375e-34,-9.861318252e-36,1.858581970e-36,0.000000000e+00,0.000000000e+00,1.080027044e-05,2.607350325e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957712784e-32,8.332332341e-34,4.499946136e-36,2.574759275e-36,0.000000000e+00,0.000000000e+00,1.080497183e-05,2.639704295e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945464310e-32,7.802761038e-34,-3.631255720e-35,-1.259325410e-38,0.000000000e+00,0.000000000e+00,1.078934389e-05,2.671569393e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943750926e-32,7.575315827e-34,1.393805861e-35,2.966722093e-36,0.000000000e+00,0.000000000e+00,1.079126441e-05,2.698615527e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944190988e-32,7.625941316e-34,1.232352384e-35,3.385153022e-36,0.000000000e+00,0.000000000e+00,1.080870624e-05,2.729027986e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927903610e-32,7.899950826e-34,-6.157727680e-35,-1.698849263e-38,0.000000000e+00,0.000000000e+00,1.077774088e-05,2.759293016e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929530941e-32,8.466223843e-34,3.962436959e-35,7.030030630e-36,0.000000000e+00,0.000000000e+00,1.079235856e-05,2.788841801e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940278458e-32,9.133632588e-34,-3.411018384e-35,3.690904652e-36,0.000000000e+00,0.000000000e+00,1.078651465e-05,2.819743773e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934654652e-32,9.455900929e-34,4.277630681e-35,9.534547354e-36,0.000000000e+00,-0.000000000e+00,1.079668401e-05,2.850317717e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942296754e-32,9.436791413e-34,-3.834981677e-35,4.616847006e-36,0.000000000e+00,0.000000000e+00,1.080064019e-05,2.880479259e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.952895486e-32,8.926575284e-34,-1.636786871e-35,5.876863113e-36,0.000000000e+00,0.000000000e+00,1.078455570e-05,2.910520541e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951058216e-32,7.940293270e-34,1.699721516e-35,7.236284488e-36,0.000000000e+00,0.000000000e+00,1.078400596e-05,2.938921130e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958249823e-32,6.647543622e-34,1.373575133e-35,6.324388768e-36,0.000000000e+00,0.000000000e+00,1.079486720e-05,2.968830648e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.955445653e-32,6.698757915e-34,3.645249269e-35,-3.521306435e-36,0.000000000e+00,0.000000000e+00,1.108399038e-05,3.008905153e-08,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948042028e-32,7.928411701e-34,5.307747957e-36,-6.375946986e-36,0.000000000e+00,0.000000000e+00,1.110130397e-05,3.112302550e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948073789e-32,8.936000347e-34,-4.600490466e-36,-7.610494325e-36,0.000000000e+00,0.000000000e+00,1.109560600e-05,6.007022164e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942531187e-32,9.481013013e-34,-2.465989813e-35,-9.457057053e-36,0.000000000e+00,0.000000000e+00,1.108987990e-05,8.990303314e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932739378e-32,9.482212267e-34,4.178813914e-35,-4.959740656e-36,0.000000000e+00,0.000000000e+00,1.109036790e-05,1.203284129e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931302676e-32,9.104411370e-34,-5.810153347e-35,-1.060894232e-35,0.000000000e+00,0.000000000e+00,1.109999257e-05,1.505466640e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.930372966e-32,8.493581109e-34,2.194659286e-35,-4.677509950e-36,0.000000000e+00,0.000000000e+00,1.107896473e-05,1.810419032e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936857337e-32,7.948413145e-34,3.756608561e-35,-2.465092503e-36,0.000000000e+00,0.000000000e+00,1.110131975e-05,2.105756371e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943278956e-32,7.601531565e-34,6.263657589e-35,-3.063530628e-37,0.000000000e+00,0.000000000e+00,1.109196807e-05,2.406261785e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949248115e-32,7.570406309e-34,1.957110269e-35,-2.154273019e-36,0.000000000e+00,0.000000000e+00,1.112691830e-05,2.713979283e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948551700e-32,7.807429283e-34,-6.355766189e-35,-6.905325230e-36,0.000000000e+00,0.000000000e+00,1.111210936e-05,3.005759847e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950772920e-32,8.238486251e-34,-1.049204134e-35,-4.195228635e-36,0.000000000e+00,0.000000000e+00,1.110449595e-05,3.289306018e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944009130e-32,8.701204491e-34,2.493938249e-35,-2.419550830e-36,0.000000000e+00,0.000000000e+00,1.110261398e-05,3.610133014e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.926937411e-32,8.904590887e-34,2.884894438e-35,-2.110241380e-36,0.000000000e+00,0.000000000e+00,1.109940594e-05,3.882905623e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932997646e-32,9.041915452e-34,-3.050882971e-35,-4.944193345e-36,0.000000000e+00,0.000000000e+00,1.111082959e-05,4.200435323e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932143763e-32,8.864916757e-34,-8.117349743e-35,-6.594828093e-36,0.000000000e+00,0.000000000e+00,1.108824942e-05,4.490301280e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935443525e-32,8.515334998e-34,2.713264854e-35,2.675634683e-36,0.000000000e+00,0.000000000e+00,1.108628290e-05,4.787607800e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938074666e-32,8.059567753e-34,4.164996033e-35,6.697773118e-36,0.000000000e+00,0.000000000e+00,1.110351924e-05,5.116896001e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938095955e-32,7.761588986e-34,-6.727859987e-36,6.230618653e-36,0.000000000e+00,0.000000000e+00,1.111130066e-05,5.387064923e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948049114e-32,7.697499249e-34,-4.576850969e-35,6.090934555e-36,0.000000000e+00,0.000000000e+00,1.108637964e-05,5.699632636e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946454346e-32,7.824653391e-34,2.673316356e-35,1.106037327e-35,0.000000000e+00,0.000000000e+00,1.107942950e-05,6.004195295e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944607463e-32,8.142422385e-34,2.283824548e-35,9.854977619e-36,0.000000000e+00,0.000000000e+00,1.109832588e-05,6.304382806e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947955427e-32,8.571900632e-34,6.482543413e-35,1.041636318e-35,0.000000000e+00,0.000000000e+00,1.109503080e-05,6.612395766e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940326638e-32,8.837079884e-34,-2.737596663e-35,1.667801079e-36,0.000000000e+00,0.000000000e+00,1.111739189e-05,6.891978840e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938531123e-32,8.981418916e-34,-1.507885336e-35,-4.915818331e-37,0.000000000e+00,0.000000000e+00,1.109987773e-05,7.192941549e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939685530e-32,8.913761178e-34,4.657653127e-35,5.871650120e-37,0.000000000e+00,0.000000000e+00,1.110451637e-05,7.503025779e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933538925e-32,8.614806042e-34,2.244309485e-35,-2.568247047e-36,0.000000000e+00,0.000000000e+00,1.111232983e-05,7.799522296e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941233707e-32,8.298933727e-34,-6.411541414e-35,-8.097265743e-36,0.000000000e+00,-0.000000000e+00,1.111070007e-05,8.113217659e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942662404e-32,8.007307783e-34,1.698176127e-35,-2.469868225e-36,0.000000000e+00,0.000000000e+00,1.108980339e-05,8.419865625e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942603028e-32,7.873980368e-34,4.385567629e-35,7.296070024e-37,0.000000000e+00,0.000000000e+00,1.110251652e-05,8.696565584e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942463100e-32,7.920011214e-34,3.308473978e-35,2.021313673e-36,0.000000000e+00,0.000000000e+00,1.110709472e-05,8.987040658e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946223362e-32,8.171411563e-34,-1.701342092e-35,7.896695256e-37,0.000000000e+00,0.000000000e+00,1.110948099e-05,9.294268287e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
