Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.935332178e-32,8.315225347e-34,1.457790073e-34,1.490401933e-35,0.000000000e+00,0.000000000e+00,2.486968299e-05,1.861077765e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941487587e-32,8.729037331e-34,3.740177736e-35,6.216665182e-36,0.000000000e+00,0.000000000e+00,2.492859480e-05,1.890813130e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929399222e-32,8.907507641e-34,-3.204632286e-35,-6.317055551e-37,0.000000000e+00,0.000000000e+00,2.488874465e-05,1.920908687e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.927637795e-32,8.942892377e-34,4.141208317e-35,4.563475437e-37,0.000000000e+00,0.000000000e+00,2.488753417e-05,1.952097487e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958630362e-32,8.968894961e-34,-1.766599341e-35,-6.077818744e-36,0.000000000e+00,0.000000000e+00,2.490067139e-05,1.980289336e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943046957e-32,8.504478687e-34,1.058961049e-34,-5.783133086e-37,0.000000000e+00,-0.000000000e+00,2.493440004e-05,2.012671268e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.921254290e-32,8.006631013e-34,-2.463439614e-34,-2.142101264e-35,0.000000000e+00,0.000000000e+00,2.490989719e-05,2.043168688e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.919950858e-32,7.816848113e-34,-1.113681778e-34,-1.275506263e-35,0.000000000e+00,0.000000000e+00,2.489586209e-05,2.062246179e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.962937921e-32,7.953468805e-34,5.395251682e-35,6.563962614e-37,0.000000000e+00,0.000000000e+00,2.493213136e-05,2.099272401e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932590397e-32,7.930422291e-34,2.166246773e-35,1.880613430e-36,0.000000000e+00,0.000000000e+00,2.488579077e-05,2.127157471e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936168215e-32,8.284896309e-34,-2.769744700e-35,1.417188397e-36,0.000000000e+00,0.000000000e+00,2.492683124e-05,2.157158506e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934884769e-32,8.687349304e-34,2.635553025e-35,6.223511093e-36,0.000000000e+00,0.000000000e+00,2.488841109e-05,2.188556178e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932433388e-32,8.989603893e-34,7.092519975e-35,9.174000720e-36,0.000000000e+00,0.000000000e+00,2.487093437e-05,2.221250121e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937568427e-32,9.098377385e-34,8.561025647e-36,3.696013288e-36,0.000000000e+00,0.000000000e+00,2.494371186e-05,2.248041711e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.977104360e-32,9.152852422e-34,9.069544637e-35,6.737568638e-36,0.000000000e+00,0.000000000e+00,2.489200717e-05,2.281716015e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.960248814e-32,8.705589055e-34,3.211598170e-35,1.409313496e-36,0.000000000e+00,0.000000000e+00,2.491780776e-05,2.309315724e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.933079309e-32,8.108011958e-34,1.947102270e-34,9.148387369e-36,0.000000000e+00,0.000000000e+00,2.492937710e-05,2.339178232e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.984050744e-32,8.100465255e-34,-1.559682819e-34,-1.077801100e-35,0.000000000e+00,0.000000000e+00,2.493399050e-05,2.366170689e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.948200106e-32,7.761354274e-34,-6.892147183e-36,-1.255717791e-36,0.000000000e+00,0.000000000e+00,2.491442050e-05,2.399913973e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.928934885e-32,7.865373522e-34,1.120667939e-34,8.093036198e-36,0.000000000e+00,0.000000000e+00,2.489716937e-05,2.434034939e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938877311e-32,8.284473853e-34,5.082355563e-35,6.246038538e-36,0.000000000e+00,0.000000000e+00,2.493160108e-05,2.460587335e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947217482e-32,8.789249232e-34,-1.439800979e-34,-3.854327106e-36,0.000000000e+00,0.000000000e+00,2.487663256e-05,2.488578163e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946933834e-32,9.171293960e-34,3.893643768e-35,8.091242415e-36,0.000000000e+00,0.000000000e+00,2.492755307e-05,2.517273653e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940381556e-32,9.302681152e-34,-2.183468724e-35,3.426938510e-36,0.000000000e+00,0.000000000e+00,2.489128185e-05,2.546630761e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935234409e-32,9.104818332e-34,-2.241506744e-35,1.040053161e-36,0.000000000e+00,0.000000000e+00,2.488799246e-05,2.579774176e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946657848e-32,8.742456352e-34,-1.343553116e-35,-1.515129087e-36,0.000000000e+00,0.000000000e+00,2.489485610e-05,2.609671880e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950311906e-32,8.191263418e-34,1.056688161e-35,-3.472836854e-36,0.000000000e+00,0.000000000e+00,2.493686645e-05,2.640362357e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949865542e-32,7.715392784e-34,6.647629201e-35,-3.689607218e-36,0.000000000e+00,0.000000000e+00,2.490408090e-05,2.668324011e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.961070506e-32,7.525190533e-34,-1.865485256e-34,-2.077645204e-35,0.000000000e+00,0.000000000e+00,2.497061998e-05,2.701399941e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.955608942e-32,7.610179579e-34,-1.938542747e-34,-2.227238155e-35,0.000000000e+00,0.000000000e+00,2.489025749e-05,2.728346768e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936527993e-32,8.010477103e-34,2.073868591e-35,-1.090527567e-35,0.000000000e+00,0.000000000e+00,2.491021913e-05,2.760264748e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.923199495e-32,8.633192922e-34,-5.579514784e-35,-1.465752748e-35,0.000000000e+00,0.000000000e+00,2.490023192e-05,2.790408463e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.926352604e-32,9.306428305e-34,2.990806242e-35,-7.660873265e-36,0.000000000e+00,0.000000000e+00,2.488272225e-05,2.819541808e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942624990e-32,9.833704018e-34,1.136804047e-34,6.478584491e-37,0.000000000e+00,0.000000000e+00,2.483605375e-05,2.855036403e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949045474e-32,9.725972051e-34,1.378247082e-34,4.794458279e-36,0.000000000e+00,0.000000000e+00,2.489692887e-05,2.881450247e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.975259537e-32,9.201132171e-34,8.665442085e-35,2.601922143e-36,0.000000000e+00,0.000000000e+00,2.486037075e-05,2.911281724e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957038521e-32,8.022801661e-34,3.813228037e-35,1.560152802e-36,0.000000000e+00,0.000000000e+00,2.490208272e-05,2.938288144e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.962063936e-32,6.385566371e-34,6.527400811e-35,5.259756982e-36,0.000000000e+00,-0.000000000e+00,2.496705818e-05,2.972349573e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.965642604e-32,6.752415963e-34,-2.988693479e-35,7.737598184e-37,0.000000000e+00,0.000000000e+00,2.517464365e-05,1.432164158e-08,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949414501e-32,8.083832129e-34,2.750342849e-35,6.473322396e-36,0.000000000e+00,0.000000000e+00,2.516062863e-05,3.150161448e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947860827e-32,9.077789780e-34,1.932885348e-34,1.830634961e-35,0.000000000e+00,0.000000000e+00,2.518361333e-05,5.927580461e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939224578e-32,9.574881660e-34,-1.164794745e-34,-7.883671047e-37,0.000000000e+00,0.000000000e+00,2.523347894e-05,8.665442445e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957300961e-32,9.823359560e-34,-2.616678336e-34,-7.364814401e-36,0.000000000e+00,0.000000000e+00,2.515530905e-05,1.099499811e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.941484450e-32,9.191108050e-34,-6.737245557e-36,1.231646513e-35,0.000000000e+00,0.000000000e+00,2.514786319e-05,1.535266117e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934059013e-32,8.452693219e-34,8.764087152e-35,1.928201219e-35,0.000000000e+00,0.000000000e+00,2.519212953e-05,1.852676980e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.919726185e-32,7.797785404e-34,-1.702263352e-35,1.323007347e-35,0.000000000e+00,0.000000000e+00,2.519778154e-05,2.140481943e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937969972e-32,7.586712129e-34,-1.015555272e-34,7.493206217e-36,0.000000000e+00,0.000000000e+00,2.519932391e-05,2.393518676e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.942473382e-32,7.553880502e-34,-9.591844444e-35,5.214359214e-36,0.000000000e+00,0.000000000e+00,2.516933154e-05,2.685044007e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951298537e-32,7.912005675e-34,1.080756169e-34,1.252757247e-35,0.000000000e+00,0.000000000e+00,2.516149668e-05,3.021839347e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.968284447e-32,8.468923718e-34,-6.121400125e-36,2.070159764e-36,0.000000000e+00,0.000000000e+00,2.527032112e-05,3.303733815e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.959247121e-32,8.860395567e-34,-1.091487602e-34,-9.027872439e-36,0.000000000e+00,0.000000000e+00,2.524084251e-05,3.579598614e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937228319e-32,9.043198380e-34,-7.351949569e-35,-1.199752880e-35,0.000000000e+00,0.000000000e+00,2.516633019e-05,3.888747178e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958547289e-32,9.219583792e-34,2.782307822e-34,6.839490583e-36,0.000000000e+00,0.000000000e+00,2.514334726e-05,4.229681060e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945221504e-32,8.960782592e-34,1.365715397e-34,-3.518988144e-36,0.000000000e+00,0.000000000e+00,2.523106415e-05,4.464750071e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.923409622e-32,8.364555791e-34,5.246578770e-35,-9.619028943e-36,0.000000000e+00,0.000000000e+00,2.522823578e-05,4.815988265e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.925607859e-32,8.033352609e-34,-4.866288865e-35,-1.425770049e-35,0.000000000e+00,0.000000000e+00,2.522093957e-05,5.065815860e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958567556e-32,7.927956239e-34,1.311876579e-34,-3.901537642e-37,0.000000000e+00,0.000000000e+00,2.518139748e-05,5.400329374e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.972730300e-32,8.019375659e-34,-1.187049775e-34,-1.121190147e-35,0.000000000e+00,0.000000000e+00,2.519828993e-05,5.762293039e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931510655e-32,8.038742135e-34,1.415171098e-34,6.318934187e-36,0.000000000e+00,0.000000000e+00,2.519147796e-05,6.046524546e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947706196e-32,8.482431342e-34,1.124494265e-34,6.079881756e-36,0.000000000e+00,0.000000000e+00,2.522157935e-05,6.303647146e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.958740783e-32,8.936719767e-34,-8.542059843e-35,-5.073564106e-36,0.000000000e+00,0.000000000e+00,2.520897999e-05,6.580745745e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935731402e-32,9.092223028e-34,-1.225956626e-34,-7.852061188e-36,0.000000000e+00,0.000000000e+00,2.523138829e-05,6.911195486e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935128098e-32,9.130964656e-34,-2.068655794e-34,-1.425670871e-35,0.000000000e+00,0.000000000e+00,2.519895590e-05,7.129511064e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.944865507e-32,8.922327705e-34,-8.575420339e-35,-8.023229432e-36,0.000000000e+00,0.000000000e+00,2.519977847e-05,7.520836314e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940581662e-32,8.480988975e-34,-6.893372802e-35,-8.131405630e-36,0.000000000e+00,0.000000000e+00,2.519343426e-05,7.815608597e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.917888117e-32,7.870364287e-34,5.370212487e-35,-1.542623624e-36,0.000000000e+00,0.000000000e+00,2.516684137e-05,8.145294915e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.951294640e-32,7.775996393e-34,-8.019126465e-35,-8.990784168e-36,0.000000000e+00,0.000000000e+00,2.517154819e-05,8.437185187e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.935863025e-32,7.633390321e-34,3.566984315e-35,-2.079183615e-36,0.000000000e+00,0.000000000e+00,2.520624481e-05,8.720873087e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947889852e-32,7.867826084e-34,1.330908669e-35,-1.808575295e-36,0.000000000e+00,0.000000000e+00,2.517635668e-05,8.980192169e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940099202e-32,8.289291328e-34,2.875183775e-35,5.431156158e-37,0.000000000e+00,-0.000000000e+00,2.522952625e-05,9.341442085e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939326000e-32,8.700630713e-34,-1.194501598e-34,-6.294380741e-36,0.000000000e+00,0.000000000e+00,2.519160215e-05,9.612489741e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.929449671e-32,8.999159173e-34,6.335539279e-35,6.601435499e-36,0.000000000e+00,0.000000000e+00,2.519579904e-05,9.913393138e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937630339e-32,9.181235849e-34,-2.604549048e-34,-1.250697442e-35,0.000000000e+00,0.000000000e+00,2.522765795e-05,1.027445418e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945521276e-32,9.121209386e-34,-2.058483199e-34,-9.066110508e-36,0.000000000e+00,0.000000000e+00,2.515296763e-05,1.050013025e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945945994e-32,8.789444526e-34,-1.248311694e-34,-3.437661998e-36,0.000000000e+00,0.000000000e+00,2.516219673e-05,1.079117015e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.954662925e-32,8.357768277e-34,-1.671013589e-35,2.861224723e-36,0.000000000e+00,0.000000000e+00,2.519562063e-05,1.112430661e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.981150077e-32,8.157645701e-34,2.967699697e-35,3.477274192e-36,0.000000000e+00,0.000000000e+00,2.514405111e-05,1.140365079e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950838142e-32,7.787529770e-34,6.996730125e-35,4.064090249e-36,0.000000000e+00,0.000000000e+00,2.519342775e-05,1.173596317e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.955840694e-32,7.913882463e-34,-3.449435330e-35,-4.627008409e-36,0.000000000e+00,0.000000000e+00,2.524135704e-05,1.204431245e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.961194475e-32,8.225808151e-34,1.032971637e-34,2.461776415e-36,0.000000000e+00,0.000000000e+00,2.516781180e-05,1.232367456e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.931231788e-32,8.425191808e-34,5.974510072e-36,-5.073962705e-36,0.000000000e+00,0.000000000e+00,2.521269474e-05,1.260775353e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.926485334e-32,8.703677716e-34,1.586436097e-34,3.816133192e-36,0.000000000e+00,0.000000000e+00,2.522546826e-05,1.285332492e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.916511466e-32,8.888726794e-34,-1.886681830e-35,-6.213378899e-36,0.000000000e+00,0.000000000e+00,2.521126389e-05,1.319278444e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.946659014e-32,9.070422090e-34,-1.179193745e-34,-1.051570558e-35,0.000000000e+00,0.000000000e+00,2.519899826e-05,1.347474471e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943007923e-32,8.805773751e-34,-8.526705155e-35,-6.111103056e-36,0.000000000e+00,0.000000000e+00,2.522702752e-05,1.378471651e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.947713666e-32,8.439094587e-34,6.307191437e-35,6.473363776e-36,0.000000000e+00,0.000000000e+00,2.517236353e-05,1.412233419e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.945262810e-32,8.096898176e-34,-1.492392428e-35,3.791811318e-36,0.000000000e+00,0.000000000e+00,2.518641021e-05,1.441234120e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.949150868e-32,7.931237441e-34,2.760013440e-34,2.178333839e-35,0.000000000e+00,0.000000000e+00,2.516950675e-05,1.474887058e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.943342991e-32,7.929392034e-34,1.569448490e-34,1.469758293e-35,0.000000000e+00,0.000000000e+00,2.523000149e-05,1.497328625e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957419284e-32,8.342599310e-34,1.421999846e-34,1.227669673e-35,0.000000000e+00,0.000000000e+00,2.521111580e-05,1.536947879e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
