Re_px,Im_px,Re_py,Im_py,Re_pz,Im_pz,x,y,z,Re_alpha,Im_alpha,Re_Ex,Im_Ex,Re_Ey,Im_Ey,Re_Ez,Im_Ez
1.810762031e-32,7.602786693e-34,-1.561055169e-33,-2.247845931e-34,0.000000000e+00,0.000000000e+00,1.508491153e-05,1.887891786e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.909194532e-32,8.048918722e-34,-1.643808896e-34,-2.579385119e-34,0.000000000e+00,0.000000000e+00,1.533652865e-05,1.912813840e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.886642755e-32,6.432247223e-34,1.394855767e-33,-2.310766201e-34,0.000000000e+00,0.000000000e+00,1.537636331e-05,1.941124126e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.952883933e-32,8.152725233e-34,-2.230655429e-34,-2.282632425e-34,0.000000000e+00,0.000000000e+00,1.523087008e-05,1.969165636e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.233705655e-32,1.377408505e-33,-4.678032162e-34,-4.848985198e-34,0.000000000e+00,-0.000000000e+00,1.533420904e-05,2.014102296e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.014073576e-32,8.995765990e-34,-5.199159661e-34,-4.689387832e-34,0.000000000e+00,0.000000000e+00,1.533435177e-05,2.048225748e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.059695820e-32,8.612924838e-34,-5.505733528e-34,-3.609124732e-34,0.000000000e+00,0.000000000e+00,1.525469322e-05,2.066629422e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-8.966913421e-34,-2.522195066e-35,2.286523523e-33,3.960026595e-35,0.000000000e+00,0.000000000e+00,1.532027025e-05,2.121655644e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-8.973021769e-34,-2.614448837e-35,2.282024458e-33,3.734906537e-35,0.000000000e+00,0.000000000e+00,1.529166958e-05,2.123213866e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.917681776e-32,7.959048995e-34,2.660404261e-34,7.814170662e-36,0.000000000e+00,0.000000000e+00,1.530533177e-05,2.164807156e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.957484812e-32,8.864777524e-34,4.962010445e-34,5.172392894e-35,0.000000000e+00,0.000000000e+00,1.530025221e-05,2.188219182e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.894501788e-32,1.854220513e-33,6.984375176e-33,6.191706677e-34,0.000000000e+00,0.000000000e+00,1.539703391e-05,2.223851987e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.174730766e-32,1.240718020e-33,-5.170942462e-35,-4.882499331e-35,0.000000000e+00,0.000000000e+00,1.530218233e-05,2.276165118e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.916782339e-32,1.008223110e-33,3.229219999e-33,1.619720945e-34,0.000000000e+00,0.000000000e+00,1.510003638e-05,2.268712688e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950878750e-32,1.041833097e-33,4.013169166e-34,-5.071160490e-35,0.000000000e+00,0.000000000e+00,1.532158595e-05,2.313171554e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.066812276e-32,1.021652175e-33,-2.155924957e-34,-1.253255918e-34,0.000000000e+00,0.000000000e+00,1.520654651e-05,2.338428265e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.954737574e-32,7.534892496e-34,-1.569255921e-33,-1.743255850e-34,0.000000000e+00,0.000000000e+00,1.528286008e-05,2.385842399e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.937889271e-32,7.045251813e-34,-1.673806504e-33,-2.001907334e-34,0.000000000e+00,0.000000000e+00,1.519568909e-05,2.397625543e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.932642585e-32,6.384345141e-34,2.731759667e-34,-6.260958439e-35,0.000000000e+00,0.000000000e+00,1.520126512e-05,2.433275361e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.863250099e-32,6.828476798e-34,1.888597196e-33,4.021966705e-34,0.000000000e+00,0.000000000e+00,1.537079840e-05,2.477705750e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.841166513e-32,6.390162835e-34,1.309653025e-33,4.589706889e-34,0.000000000e+00,0.000000000e+00,1.540150038e-05,2.488561473e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.880024441e-32,6.562364001e-34,-7.098261187e-34,5.377985782e-34,0.000000000e+00,0.000000000e+00,1.517938161e-05,2.515141380e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.309242168e-32,8.289413378e-34,2.550596437e-33,4.025137126e-34,0.000000000e+00,0.000000000e+00,1.517494371e-05,2.565937813e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.842984818e-32,6.615061102e-34,1.223994389e-33,3.493045265e-34,0.000000000e+00,0.000000000e+00,1.517977022e-05,2.581568102e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.029883809e-32,9.005578240e-34,1.678189648e-34,2.758389789e-34,0.000000000e+00,0.000000000e+00,1.530793897e-05,2.616586555e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.005091210e-32,9.088200873e-34,-6.799658820e-34,1.223165014e-34,0.000000000e+00,0.000000000e+00,1.523441368e-05,2.651979342e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.950900222e-32,8.774424249e-34,1.986189293e-34,1.086630763e-34,0.000000000e+00,0.000000000e+00,1.530723114e-05,2.676616376e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.940099738e-32,8.129825356e-34,-2.813848903e-34,-5.246958139e-35,0.000000000e+00,0.000000000e+00,1.533319642e-05,2.712520726e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.917329386e-32,7.218112581e-34,-1.805319298e-34,-1.274175767e-34,0.000000000e+00,0.000000000e+00,1.519354468e-05,2.732800386e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.989204364e-32,7.750795219e-34,4.189884447e-34,-1.540048359e-34,0.000000000e+00,0.000000000e+00,1.545186884e-05,2.759222338e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.934108902e-32,7.426377390e-34,-2.447668119e-34,-2.498395043e-34,0.000000000e+00,0.000000000e+00,1.534637968e-05,2.792632880e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.965707431e-32,7.480207863e-34,-8.643434678e-35,-2.485875232e-34,0.000000000e+00,0.000000000e+00,1.517506898e-05,2.826369883e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.966716787e-32,7.895453823e-34,-2.068037425e-34,-2.464659973e-34,0.000000000e+00,0.000000000e+00,1.519360442e-05,2.848394752e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.000243617e-32,8.498594623e-34,9.634806263e-34,-2.454751972e-34,0.000000000e+00,0.000000000e+00,1.549281737e-05,2.877966201e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.982497128e-32,8.920568054e-34,-6.395363844e-34,-2.800044332e-34,0.000000000e+00,0.000000000e+00,1.542003036e-05,2.902293165e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.980818549e-32,8.876778228e-34,-8.675101393e-35,-1.076596169e-34,0.000000000e+00,0.000000000e+00,1.522248383e-05,2.941913058e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.976964136e-32,8.023497792e-34,3.270071655e-35,-1.261259340e-34,0.000000000e+00,-0.000000000e+00,1.532310542e-05,2.973513027e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.910290271e-32,6.621268302e-34,-8.037759806e-34,8.334434011e-35,0.000000000e+00,0.000000000e+00,1.564971436e-05,8.684154566e-08,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.009969386e-32,1.006687434e-33,3.906029348e-34,1.025172753e-34,0.000000000e+00,0.000000000e+00,1.575286899e-05,5.606857532e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.012519703e-32,9.205088441e-34,6.223548536e-34,1.608753876e-34,0.000000000e+00,0.000000000e+00,1.557340760e-05,4.110440045e-07,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
7.566662923e-33,3.439528078e-34,6.104756526e-33,1.538499509e-34,0.000000000e+00,0.000000000e+00,1.559926466e-05,1.115928366e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
8.244831263e-33,3.917005471e-34,6.293144191e-33,1.663961017e-34,0.000000000e+00,0.000000000e+00,1.558533036e-05,1.168079264e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939198111e-32,8.460330444e-34,8.719751766e-35,-4.875516278e-35,0.000000000e+00,0.000000000e+00,1.569450557e-05,1.511066280e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.756599404e-32,6.601079261e-34,6.361163206e-34,6.616176250e-36,0.000000000e+00,0.000000000e+00,1.546606516e-05,1.712161009e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-2.509234666e-32,2.397608794e-34,6.261860745e-33,-1.051016820e-34,0.000000000e+00,0.000000000e+00,1.534169206e-05,2.042407995e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.048720276e-32,4.263384745e-34,-7.447404494e-34,-4.960639484e-35,0.000000000e+00,0.000000000e+00,1.562896291e-05,2.428063559e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.495037702e-33,7.914330333e-36,-2.433398538e-33,-1.781558434e-36,0.000000000e+00,0.000000000e+00,1.565669203e-05,2.710268887e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.963839731e-32,3.803640160e-34,1.133386017e-35,3.177981885e-35,0.000000000e+00,0.000000000e+00,1.564787880e-05,2.986602111e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.041617626e-32,5.778268935e-34,7.565833419e-34,8.110884865e-35,0.000000000e+00,0.000000000e+00,1.579752465e-05,3.415771492e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.923327869e-32,8.443894441e-34,3.167505996e-34,2.047315322e-34,0.000000000e+00,0.000000000e+00,1.558585366e-05,3.759531095e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.901859520e-32,9.623434866e-34,-2.223343692e-34,1.926392946e-34,0.000000000e+00,0.000000000e+00,1.560127376e-05,3.944590597e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.925274735e-32,1.106734558e-33,-5.889821349e-34,1.526543492e-34,0.000000000e+00,0.000000000e+00,1.549200147e-05,4.105491177e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.904608916e-32,1.195820594e-33,-1.442363978e-34,2.688000547e-34,0.000000000e+00,0.000000000e+00,1.568797271e-05,4.510845117e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.913788165e-32,1.191726389e-33,-2.020828415e-34,2.452140210e-34,0.000000000e+00,0.000000000e+00,1.566704713e-05,4.761935721e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.936214992e-32,1.058445109e-33,-2.365088271e-34,4.251502211e-35,0.000000000e+00,0.000000000e+00,1.547319122e-05,5.069788678e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.799845065e-32,7.076133450e-34,2.056707693e-33,1.313270901e-34,0.000000000e+00,0.000000000e+00,1.549054117e-05,5.399346729e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.764947181e-32,5.716108680e-34,1.390978495e-33,9.969536880e-35,0.000000000e+00,0.000000000e+00,1.551487952e-05,5.515483426e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.478609939e-32,9.141500193e-34,-2.517001861e-32,-1.836625140e-33,0.000000000e+00,0.000000000e+00,1.570594511e-05,6.138137533e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.023037117e-32,3.322486495e-34,-1.338002314e-33,-7.556290308e-35,0.000000000e+00,0.000000000e+00,1.556469477e-05,6.299809335e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.902178720e-32,3.034700152e-34,-2.675238806e-34,2.552995676e-35,0.000000000e+00,0.000000000e+00,1.562778440e-05,6.545702684e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.821351280e-32,6.248174518e-34,1.842811815e-33,1.526926827e-34,0.000000000e+00,0.000000000e+00,1.579444400e-05,6.981200998e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.918362512e-32,8.608541495e-34,3.186222047e-34,1.481058477e-34,0.000000000e+00,0.000000000e+00,1.547410737e-05,7.165168109e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.026531861e-32,1.330887978e-33,-4.818572385e-34,6.700838023e-35,0.000000000e+00,0.000000000e+00,1.558610737e-05,7.641818287e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.938731837e-32,1.333178421e-33,5.639611788e-34,1.186440722e-34,0.000000000e+00,0.000000000e+00,1.571588889e-05,7.879111315e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.177945147e-32,1.464514786e-33,1.546503275e-33,1.628544993e-34,0.000000000e+00,0.000000000e+00,1.579908078e-05,8.166882259e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.956616917e-32,1.076089226e-33,-8.266648462e-34,-6.918018229e-35,0.000000000e+00,0.000000000e+00,1.560308861e-05,8.401074696e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.953211206e-32,8.932402422e-34,-5.894991238e-34,-9.379904925e-35,0.000000000e+00,0.000000000e+00,1.550340740e-05,8.563017707e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.882061494e-32,-6.974232110e-34,-1.665218838e-33,4.818565980e-34,0.000000000e+00,0.000000000e+00,1.554027265e-05,9.131180231e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
-2.025377013e-32,6.177136825e-33,7.396031019e-32,-1.421681173e-32,0.000000000e+00,-0.000000000e+00,1.564184817e-05,9.259715353e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.866696666e-32,3.691226894e-34,1.097634734e-33,-1.282075599e-34,0.000000000e+00,0.000000000e+00,1.548718347e-05,9.577398158e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.939653020e-32,4.055572595e-34,-4.819573951e-34,5.804931983e-35,0.000000000e+00,0.000000000e+00,1.561619506e-05,9.884935500e-06,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.012645502e-32,6.689898222e-34,4.277691726e-34,1.783060018e-34,0.000000000e+00,0.000000000e+00,1.544190246e-05,1.004383590e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.185246186e-32,1.530718892e-33,2.036882977e-33,4.555976763e-34,0.000000000e+00,0.000000000e+00,1.546513953e-05,1.062684637e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.953135265e-32,1.460884788e-33,1.176265641e-33,3.814085220e-34,0.000000000e+00,0.000000000e+00,1.552041569e-05,1.081991917e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.003246877e-32,1.554766283e-33,7.703694441e-34,2.915641532e-34,0.000000000e+00,0.000000000e+00,1.566316944e-05,1.122410024e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.118915576e-32,1.535247119e-33,-1.474822078e-33,-8.347471731e-36,0.000000000e+00,0.000000000e+00,1.556886758e-05,1.136659137e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.910974740e-32,8.717466538e-34,-9.790399107e-34,-1.864411653e-34,0.000000000e+00,0.000000000e+00,1.537228479e-05,1.177271057e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.138702696e-32,8.247018551e-34,-1.519410064e-32,-1.614141214e-33,0.000000000e+00,0.000000000e+00,1.567169214e-05,1.221160224e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.161527555e-32,9.903262027e-34,-1.520790706e-32,-1.551918438e-33,0.000000000e+00,0.000000000e+00,1.570247093e-05,1.213705861e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.034480199e-32,1.121740187e-34,9.826998321e-36,-3.189366719e-34,0.000000000e+00,0.000000000e+00,1.562378174e-05,1.261126921e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.625981106e-32,3.167866187e-34,5.249378430e-33,-1.358113327e-34,0.000000000e+00,0.000000000e+00,1.559206302e-05,1.290460589e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.721306807e-32,3.443517266e-34,6.092517911e-33,-9.331150867e-35,0.000000000e+00,0.000000000e+00,1.567492637e-05,1.296280188e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.866813878e-32,9.748460641e-34,-7.538172090e-35,-8.353353370e-36,0.000000000e+00,0.000000000e+00,1.562377213e-05,1.353602165e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.908095860e-32,1.275862906e-33,7.481592901e-34,6.578811793e-35,0.000000000e+00,0.000000000e+00,1.581668361e-05,1.375038764e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.852985897e-32,1.888672946e-33,1.133914168e-33,1.029442455e-33,0.000000000e+00,0.000000000e+00,1.557539105e-05,1.409664137e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
4.095161174e-31,2.281502120e-31,2.785605665e-32,1.702504321e-32,0.000000000e+00,0.000000000e+00,1.573992401e-05,1.456105314e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
5.070453093e-32,2.009119810e-32,-5.181442008e-32,-2.958595615e-32,0.000000000e+00,0.000000000e+00,1.563678263e-05,1.465150729e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
1.743878724e-32,8.309230375e-34,-1.681710662e-34,-7.675614760e-34,0.000000000e+00,0.000000000e+00,1.561076225e-05,1.500438123e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.187418635e-32,8.753841512e-34,-3.466487160e-33,-4.474832377e-34,0.000000000e+00,0.000000000e+00,1.550091114e-05,1.519301557e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
2.122831120e-32,-1.708331772e-33,1.405318398e-33,-3.042780148e-34,0.000000000e+00,0.000000000e+00,1.569816208e-05,1.570238752e-05,0.000000000e+00,1.901129516e-32,3.454596861e-34,1.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00
